293,83,교양
247,87,일반
228,82,일반
162,90,전공
310,42,일반
26,44,교양
77,84,교양
73,17,전공
192,19,교양
49,30,일반
15,62,교양
334,5,일반
300,32,일반
304,48,전공
295,36,교양
294,91,전공
32,1,전공
180,68,전공
231,30,일반
53,98,전공
82,14,교양
117,93,교양
82,43,전공
334,0,교양
223,83,전공
114,19,전공
57,25,전공
151,79,교양
45,80,교양
272,23,교양
149,31,교양
229,29,전공
35,82,전공
158,4,전공
256,25,전공
137,48,교양
202,99,전공
144,91,전공
196,73,일반
198,91,전공
47,60,교양
313,93,교양
183,2,일반
310,57,일반
323,53,전공
265,44,일반
327,93,일반
255,8,일반
169,2,일반
5,75,전공
99,98,일반
209,14,전공
307,91,전공
78,83,전공
78,12,교양
335,88,전공
68,59,일반
293,91,교양
123,14,교양
204,47,전공
36,33,일반
78,43,전공
146,11,교양
62,50,전공
21,66,일반
122,22,일반
23,1,교양
307,41,전공
33,85,전공
221,10,일반
87,34,일반
135,69,일반
149,99,일반
316,31,교양
108,94,일반
59,5,일반
211,68,전공
60,48,교양
93,4,일반
263,72,일반
211,55,교양
84,5,교양
183,65,전공
4,95,교양
212,89,일반
280,85,일반
24,92,일반
316,50,전공
22,31,교양
3,22,일반
186,38,교양
128,0,교양
51,5,교양
58,32,전공
251,64,전공
64,37,전공
3,22,전공
84,98,전공
28,51,일반
140,18,일반
189,93,교양
331,33,교양
72,22,교양
192,58,전공
43,17,교양
287,100,일반
91,99,일반
249,100,교양
253,99,일반
67,35,일반
286,52,전공
327,78,전공
9,27,전공
45,78,전공
212,41,전공
29,12,일반
175,21,전공
296,80,전공
6,52,전공
244,73,교양
48,71,일반
181,1,전공
215,82,일반
245,20,교양
106,41,전공
229,62,교양
171,98,일반
236,77,전공
140,49,교양
305,74,일반
33,49,전공
155,46,교양
100,37,일반
241,7,전공
36,17,일반
126,71,교양
305,51,전공
317,3,일반
335,81,교양
206,32,전공
134,4,교양
116,46,교양
269,6,교양
286,29,일반
331,42,일반
125,76,교양
170,41,전공
244,69,일반
85,74,교양
168,19,전공
196,75,교양
6,74,전공
269,14,일반
201,64,일반
197,64,교양
246,86,전공
33,66,일반
180,52,전공
188,28,일반
262,46,전공
272,68,교양
166,41,교양
23,35,일반
27,67,교양
32,96,일반
147,65,전공
274,50,전공
139,22,일반
127,94,교양
128,0,교양
170,61,일반
315,58,교양
161,42,전공
175,71,교양
244,98,전공
16,82,일반
135,30,전공
110,93,일반
131,100,교양
327,80,일반
214,83,일반
76,62,일반
284,100,교양
311,7,일반
154,39,일반
311,97,교양
29,18,교양
117,98,일반
129,91,일반
216,68,일반
245,68,전공
92,76,교양
217,80,일반
145,73,전공
222,69,교양
74,54,일반
15,100,교양
297,49,일반
281,8,전공
254,1,일반
147,21,전공
170,30,일반
327,71,일반
248,37,일반
115,72,전공
54,88,일반
7,12,일반
46,58,교양
230,80,전공
26,58,전공
261,62,교양
328,16,교양
254,46,일반
131,25,전공
128,81,전공
197,74,전공
115,83,교양
145,6,일반
8,73,교양
249,40,전공
7,99,교양
301,58,전공
187,63,일반
96,63,교양
23,35,교양
218,26,전공
58,39,전공
321,48,일반
327,25,전공
35,55,전공
28,85,일반
177,17,일반
218,18,전공
213,90,전공
315,18,교양
122,6,일반
273,5,전공
257,79,교양
149,60,교양
161,12,교양
221,88,일반
138,71,일반
46,14,전공
52,99,전공
334,47,일반
93,90,교양
76,43,교양
210,35,전공
315,32,전공
328,3,교양
140,64,교양
41,52,교양
273,89,일반
327,96,일반
142,82,일반
8,1,일반
237,11,일반
17,49,교양
98,42,일반
273,35,전공
200,76,전공
112,45,일반
236,37,일반
319,45,교양
207,29,전공
321,37,일반
110,64,전공
172,35,교양
319,1,전공
68,99,교양
86,85,교양
140,12,일반
62,99,교양
266,8,전공
235,77,전공
70,99,전공
330,19,교양
272,26,교양
64,21,일반
238,68,교양
314,1,일반
321,75,일반
294,50,일반
96,91,교양
283,31,일반
170,40,일반
183,15,일반
246,0,전공
94,70,전공
203,12,교양
230,99,일반
221,63,일반
265,8,일반
155,36,교양
201,23,전공
108,71,일반
73,16,교양
29,67,교양
144,31,일반
211,20,일반
106,77,전공
251,98,일반
164,24,일반
309,19,일반
295,28,일반
19,3,일반
158,92,일반
88,41,교양
168,85,교양
313,42,전공
313,46,교양
9,66,전공
156,60,일반
164,81,전공
328,27,일반
161,92,일반
85,11,일반
146,89,일반
264,69,전공
129,100,교양
207,84,교양
263,28,전공
186,65,교양
90,85,일반
183,1,일반
67,36,전공
204,35,교양
156,66,일반
75,25,교양
27,4,전공
183,38,일반
188,74,일반
147,98,교양
105,94,전공
216,37,전공
108,21,교양
199,64,교양
15,35,전공
251,0,일반
46,2,전공
209,82,전공
86,70,일반
267,97,교양
331,6,전공
99,19,전공
33,46,교양
209,16,교양
216,0,일반
90,1,교양
304,59,교양
233,84,교양
305,86,일반
323,10,일반
286,98,전공
275,25,교양
16,98,일반
16,41,전공
33,69,전공
310,61,전공
310,83,전공
69,25,일반
81,28,일반
96,31,일반
283,19,교양
278,84,전공
297,46,교양
310,96,일반
188,76,교양
293,95,일반
263,46,일반
293,85,교양
256,31,전공
156,77,전공
219,73,전공
238,14,일반
72,38,전공
302,80,전공
316,66,전공
300,97,전공
27,19,일반
323,45,교양
219,84,일반
129,38,일반
14,50,전공
219,84,교양
211,2,전공
89,20,전공
297,19,교양
312,88,전공
326,82,일반
64,13,교양
141,81,일반
280,74,전공
288,86,전공
51,99,전공
27,15,전공
123,98,전공
128,68,전공
26,38,교양
234,91,일반
48,75,일반
225,11,일반
160,81,교양
137,65,일반
178,93,일반
260,32,전공
232,65,교양
306,44,교양
320,49,전공
276,18,일반
279,3,전공
203,72,전공
335,77,일반
10,88,일반
328,58,교양
60,95,교양
272,74,전공
250,33,전공
266,18,교양
307,84,전공
32,98,일반
293,24,전공
199,77,일반
254,71,전공
164,71,일반
263,14,일반
81,93,전공
311,65,일반
23,35,전공
195,90,교양
17,46,일반
181,42,전공
165,11,일반
152,13,전공
12,79,전공
76,55,전공
143,41,전공
313,85,일반
146,48,일반
24,97,전공
96,47,일반
135,4,일반
212,24,교양
187,73,전공
289,4,전공
161,3,교양
78,15,교양
45,36,교양
91,54,교양
52,19,일반
11,25,교양
131,26,일반
199,14,일반
165,79,교양
241,51,교양
8,47,일반
112,35,교양
24,54,교양
96,14,전공
31,78,일반
200,11,일반
40,63,전공
143,23,일반
291,33,전공
255,67,전공
89,41,교양
210,5,교양
323,31,전공
307,47,일반
225,79,일반
51,39,교양
13,25,교양
284,24,전공
26,27,교양
22,97,일반
81,84,교양
6,35,교양
32,48,전공
179,47,전공
319,73,일반
207,66,전공
185,5,일반
145,5,일반
213,66,전공
40,69,전공
179,14,교양
48,48,일반
102,85,전공
270,64,일반
311,10,교양
204,41,전공
104,35,전공
315,62,전공
154,41,전공
62,10,일반
104,2,일반
85,23,일반
286,16,전공
78,90,전공
150,68,교양
223,11,교양
110,15,교양
79,24,전공
334,5,교양
319,72,교양
28,32,교양
233,51,일반
112,11,일반
229,45,일반
82,13,전공
170,77,교양
35,46,교양
10,13,일반
179,29,전공
247,20,교양
164,17,전공
209,87,일반
10,70,교양
15,16,교양
125,62,교양
13,34,교양
301,68,일반
230,10,교양
116,29,일반
31,17,교양
313,48,전공
193,5,일반
222,75,전공
223,6,교양
124,13,전공
270,31,전공
58,81,전공
177,6,교양
135,96,전공
161,66,전공
230,95,교양
335,14,일반
170,30,전공
207,99,전공
285,99,전공
335,26,일반
296,15,일반
10,17,교양
226,88,전공
190,24,일반
193,29,교양
76,65,교양
167,32,교양
128,65,교양
259,14,일반
226,21,교양
31,22,전공
112,33,일반
317,70,교양
255,66,교양
200,80,전공
57,46,교양
70,25,교양
293,33,일반
12,56,일반
206,97,교양
199,28,일반
34,42,전공
152,90,일반
126,65,교양
155,41,일반
253,39,전공
218,55,전공
183,76,일반
121,38,전공
74,64,교양
122,78,일반
243,100,일반
1,68,일반
21,48,전공
245,71,일반
220,88,일반
292,86,전공
331,75,전공
53,0,교양
8,53,교양
287,1,전공
34,27,일반
157,31,교양
119,93,교양
66,60,일반
37,49,일반
286,21,일반
312,89,일반
160,24,교양
28,26,일반
115,68,일반
292,99,전공
273,20,교양
113,100,전공
215,25,일반
127,57,일반
12,14,교양
94,22,전공
308,60,전공
35,8,교양
248,55,전공
211,70,교양
198,43,일반
137,75,전공
285,97,교양
150,62,일반
324,92,전공
275,96,일반
51,9,전공
118,34,일반
280,95,교양
142,78,교양
124,18,교양
240,27,전공
175,2,교양
143,28,전공
164,36,교양
49,74,교양
63,2,일반
118,55,일반
266,1,교양
77,40,일반
124,44,일반
107,76,일반
305,55,일반
289,44,교양
293,20,전공
231,57,교양
2,98,일반
280,51,일반
271,59,전공
214,89,교양
108,72,교양
255,58,전공
215,27,교양
251,31,일반
196,56,교양
72,97,일반
279,36,일반
160,8,교양
11,75,일반
328,77,일반
208,12,교양
279,41,교양
174,65,전공
293,90,교양
85,12,전공
290,5,교양
90,7,교양
164,5,일반
6,75,교양
59,12,교양
249,96,전공
149,76,교양
27,18,전공
258,74,일반
123,79,전공
152,13,일반
318,44,일반
256,14,전공
23,46,일반
334,25,전공
63,87,교양
216,12,교양
190,47,교양
286,15,전공
152,6,전공
208,8,전공
314,92,일반
289,96,교양
258,52,일반
128,84,전공
133,79,전공
67,1,교양
194,95,전공
146,48,교양
131,99,전공
147,65,일반
217,70,일반
120,89,일반
52,100,교양
315,61,교양
13,18,전공
312,90,교양
142,35,일반
21,90,교양
135,47,전공
54,25,전공
147,67,교양
166,74,교양
298,44,전공
298,7,교양
24,26,일반
336,59,일반
237,8,전공
71,58,일반
230,79,교양
64,14,일반
317,94,전공
222,76,전공
312,6,교양
298,7,일반
225,87,교양
262,51,교양
39,3,전공
156,80,전공
299,8,전공
135,58,교양
118,95,전공
217,52,교양
172,32,교양
102,13,전공
84,23,일반
2,17,전공
242,23,일반
329,10,전공
57,63,일반
69,40,일반
149,43,일반
269,66,일반
147,67,전공
158,9,일반
207,41,일반
78,46,교양
154,34,전공
111,57,일반
34,83,일반
201,7,교양
120,6,교양
39,63,일반
27,60,교양
228,54,교양
80,49,교양
265,19,전공
184,95,교양
216,36,교양
48,97,교양
305,93,교양
290,13,일반
54,74,교양
161,100,교양
83,29,전공
164,20,일반
115,54,교양
125,88,일반
289,3,전공
88,31,교양
192,79,일반
22,56,전공
123,26,교양
81,50,일반
271,16,일반
177,49,전공
292,31,교양
169,16,전공
54,2,교양
291,68,일반
214,34,전공
240,69,교양
282,34,전공
183,29,일반
243,12,일반
44,100,전공
224,83,교양
122,5,전공
196,37,교양
35,60,일반
254,40,전공
172,70,전공
295,77,일반
54,28,일반
336,0,교양
288,68,교양
245,74,전공
294,91,전공
242,8,전공
83,8,일반
228,21,교양
210,45,교양
235,74,교양
208,42,일반
324,49,일반
321,66,전공
251,0,전공
92,91,일반
326,50,일반
262,8,교양
233,74,전공
54,65,전공
321,37,교양
197,0,교양
259,39,전공
45,23,교양
23,16,전공
157,31,일반
221,14,일반
90,18,전공
125,87,전공
281,31,일반
251,13,교양
261,12,일반
91,13,전공
102,33,일반
145,37,일반
5,28,교양
122,9,전공
172,25,일반
73,7,일반
195,47,일반
84,78,일반
156,76,교양
158,51,일반
270,49,전공
319,75,교양
311,36,교양
160,6,일반
149,67,전공
310,51,전공
334,59,일반
60,41,일반
90,62,전공
205,89,전공
13,40,교양
274,4,전공
139,27,일반
321,65,교양
53,91,일반
240,16,일반
303,60,전공
323,65,교양
131,42,교양
321,6,교양
59,29,일반
247,25,일반
133,70,교양
62,98,전공
309,94,일반
204,42,전공
142,32,일반
220,92,전공
162,25,일반
157,63,교양
5,46,교양
175,66,전공
304,78,전공
122,56,교양
36,5,교양
145,58,일반
146,55,전공
184,74,전공
278,29,일반
107,63,전공
227,77,교양
68,46,일반
147,16,일반
226,54,전공
184,12,전공
183,90,교양
144,64,일반
23,41,일반
185,26,일반
42,11,일반
224,51,일반
335,41,전공
201,93,전공
227,2,교양
110,17,교양
198,60,교양
282,9,전공
157,71,일반
118,16,일반
290,40,교양
5,30,일반
128,17,일반
249,11,교양
317,68,일반
288,21,전공
210,96,전공
223,40,교양
125,55,전공
256,39,일반
112,13,일반
295,47,교양
102,40,교양
200,91,일반
215,45,일반
193,59,일반
55,92,교양
56,62,교양
132,11,일반
113,98,전공
9,2,일반
89,59,일반
150,39,교양
61,16,교양
264,42,교양
8,17,전공
184,17,전공
212,90,교양
101,33,교양
150,1,일반
293,0,교양
305,25,일반
183,15,교양
238,93,일반
239,40,전공
124,77,일반
200,3,전공
236,9,교양
229,29,교양
152,69,전공
293,90,전공
113,23,전공
324,89,교양
270,42,일반
149,94,전공
46,99,교양
16,5,교양
214,61,교양
254,36,전공
55,61,전공
182,4,교양
193,63,교양
65,98,일반
320,77,교양
11,43,교양
324,98,전공
100,7,일반
288,32,전공
317,23,교양
222,58,일반
280,82,일반
188,92,일반
38,58,교양
208,53,전공
135,23,일반
17,32,전공
51,97,일반
299,47,전공
300,62,전공
264,75,교양
165,76,교양
98,100,전공
165,5,교양
64,81,일반
213,21,전공
84,25,일반
181,82,전공
123,9,일반
35,77,일반
166,100,일반
86,29,전공
176,31,교양
211,90,전공
19,64,전공
56,73,교양
135,8,전공
244,31,교양
43,70,교양
254,38,전공
321,17,전공
129,22,교양
333,69,교양
286,43,전공
278,98,교양
132,76,전공
303,34,교양
293,19,교양
64,99,교양
89,5,일반
123,14,일반
244,37,교양
15,38,전공
202,9,일반
182,88,전공
173,21,교양
269,28,전공
204,57,전공
210,93,교양
163,12,일반
331,76,일반
198,84,일반
282,22,일반
174,28,일반
306,49,교양
249,57,교양
177,12,일반
137,61,일반
254,44,교양
45,34,전공
274,41,전공
79,3,전공
146,44,전공
163,23,교양
40,80,전공
215,60,전공
38,4,일반
224,42,일반
47,5,일반
9,21,일반
294,26,교양
208,78,일반
169,63,교양
111,38,교양
151,7,일반
223,38,전공
282,65,일반
140,97,교양
304,13,일반
41,20,일반
103,54,교양
128,20,교양
156,28,교양
263,3,전공
109,42,전공
252,49,전공
72,85,일반
211,55,전공
103,44,전공
304,54,일반
47,12,교양
239,75,전공
139,48,교양
266,23,전공
276,14,전공
5,85,전공
114,33,전공
241,10,일반
298,13,일반
211,23,일반
52,30,전공
53,15,전공
298,92,교양
263,78,전공
216,92,전공
77,66,전공
264,44,전공
249,90,일반
237,90,교양
190,71,교양
49,28,일반
200,94,전공
11,39,교양
247,24,전공
72,18,전공
147,56,일반
268,82,일반
25,85,일반
24,69,일반
70,1,일반
179,99,일반
69,44,교양
81,2,전공
149,70,일반
87,91,일반
324,29,전공
236,70,교양
312,55,전공
327,0,일반
70,83,전공
202,1,전공
13,29,전공
172,84,전공
102,11,전공
70,40,일반
135,57,교양
185,24,일반
267,36,전공
29,41,교양
211,54,일반
23,90,일반
208,45,일반
261,73,전공
324,22,교양
75,99,교양
60,30,교양
77,39,교양
28,21,일반
252,77,전공
159,85,전공
83,2,전공
182,28,전공
305,76,교양
181,38,전공
213,74,교양
35,0,일반
174,52,일반
261,48,전공
278,47,일반
7,4,전공
165,57,교양
183,77,전공
222,5,전공
258,80,교양
259,82,전공
289,20,교양
274,3,전공
249,55,전공
45,83,교양
89,39,교양
10,7,교양
14,2,교양
320,1,일반
77,22,전공
2,52,일반
184,87,전공
281,49,일반
113,90,교양
252,94,교양
324,12,교양
319,8,전공
225,43,교양
102,17,일반
79,4,일반
144,27,전공
329,52,전공
227,37,일반
330,92,일반
295,3,일반
212,4,교양
148,22,전공
281,54,전공
22,100,전공
221,7,교양
170,90,교양
7,86,교양
176,73,전공
236,99,일반
189,6,교양
213,92,교양
250,88,전공
261,48,일반
175,30,일반
284,92,일반
57,11,일반
26,65,교양
28,63,일반
140,20,일반
263,42,일반
296,32,일반
213,8,교양
65,71,일반
152,100,교양
272,45,교양
67,40,전공
201,6,전공
54,100,전공
251,3,일반
221,60,전공
248,39,전공
291,11,전공
138,80,일반
269,91,일반
143,56,교양
308,47,전공
154,5,교양
1,80,교양
144,63,전공
24,30,전공
231,41,전공
271,31,전공
133,13,교양
233,45,교양
267,19,전공
157,12,전공
213,10,교양
318,54,일반
41,97,교양
174,22,교양
167,83,전공
69,26,일반
98,53,교양
58,37,전공
32,70,전공
200,100,전공
179,77,일반
144,35,교양
162,74,일반
146,13,전공
301,2,교양
12,75,일반
149,53,전공
132,37,전공
312,15,교양
83,95,전공
69,65,전공
289,63,전공
333,46,전공
149,21,일반
237,97,일반
188,85,교양
222,72,전공
75,69,일반
119,98,전공
214,45,일반
95,16,교양
217,98,전공
154,64,전공
42,97,일반
204,100,교양
61,4,전공
174,49,교양
98,55,전공
159,81,일반
37,73,일반
79,38,전공
51,45,일반
53,93,교양
31,78,교양
105,2,일반
234,18,일반
215,7,전공
56,21,전공
331,24,전공
40,0,일반
133,53,교양
197,16,일반
331,82,교양
314,69,전공
262,10,전공
298,0,일반
80,87,전공
161,83,일반
9,36,전공
42,72,교양
332,21,일반
236,43,전공
91,12,교양
17,7,교양
80,37,전공
226,33,교양
282,41,전공
46,56,일반
235,99,교양
275,56,교양
308,56,교양
97,89,교양
91,33,전공
256,54,교양
89,54,전공
180,6,전공
160,97,일반
216,50,일반
43,76,전공
68,56,전공
309,44,교양
112,21,전공
108,23,전공
131,41,일반
93,56,일반
34,33,일반
58,72,전공
101,60,교양
325,40,전공
223,44,일반
167,18,전공
48,4,교양
301,58,일반
47,55,전공
24,78,교양
134,43,전공
240,46,일반
150,8,일반
259,53,교양
264,44,교양
297,34,교양
140,54,교양
170,33,일반
287,11,일반
141,41,전공
239,42,일반
172,97,일반
107,66,전공
203,46,교양
122,45,일반
306,92,교양
248,94,일반
37,76,교양
124,70,전공
155,50,교양
244,79,전공
135,15,전공
58,0,교양
63,98,교양
133,32,일반
255,89,일반
221,16,교양
284,63,일반
148,82,교양
275,52,교양
22,38,교양
170,12,일반
270,68,전공
168,54,교양
127,10,교양
182,67,일반
301,23,전공
123,41,일반
82,79,교양
143,60,교양
257,95,일반
299,9,전공
331,21,전공
81,71,전공
141,90,일반
310,8,전공
118,60,교양
85,49,전공
294,86,전공
181,36,일반
159,19,교양
90,67,일반
11,49,전공
285,76,전공
60,30,전공
85,93,전공
258,23,일반
314,60,일반
333,47,일반
336,64,일반
210,85,전공
212,66,교양
64,51,전공
98,9,일반
282,12,교양
326,86,교양
29,97,교양
131,7,전공
64,57,일반
131,21,교양
56,70,전공
23,4,일반
165,85,일반
275,21,교양
80,4,일반
329,33,일반
26,85,일반
131,10,전공
257,47,교양
288,52,전공
263,32,교양
209,80,교양
297,36,교양
20,90,전공
83,54,전공
236,85,일반
89,29,교양
38,62,전공
215,62,교양
26,14,전공
270,42,전공
137,10,일반
132,11,일반
99,90,일반
43,15,전공
224,74,전공
74,43,교양
243,37,일반
69,19,전공
69,71,일반
203,61,일반
119,40,일반
186,34,교양
113,32,일반
54,43,일반
234,71,일반
300,77,일반
55,80,교양
76,10,교양
137,24,전공
282,95,일반
115,31,교양
319,25,일반
258,75,전공
206,86,교양
5,26,일반
246,46,전공
5,86,전공
219,83,전공
171,12,전공
144,48,교양
46,11,교양
217,76,일반
209,65,일반
305,5,교양
33,57,일반
188,55,전공
164,61,일반
283,94,전공
26,19,교양
139,79,전공
156,3,일반
52,75,교양
99,19,교양
192,72,일반
307,30,교양
117,5,일반
295,17,일반
233,17,교양
265,3,교양
41,20,일반
200,76,전공
194,65,전공
221,99,교양
260,53,전공
265,33,일반
68,6,일반
177,66,교양
281,29,교양
162,3,교양
245,54,전공
106,13,일반
305,30,일반
285,12,전공
264,84,일반
157,78,교양
219,61,교양
256,29,교양
62,82,교양
163,42,교양
284,10,일반
273,7,전공
145,99,교양
313,43,교양
200,59,교양
168,47,교양
233,43,일반
166,49,전공
71,21,일반
95,12,전공
284,85,일반
199,6,일반
12,63,일반
327,45,교양
99,13,일반
1,85,일반
177,47,교양
187,31,교양
262,0,교양
70,79,일반
335,5,일반
35,73,전공
327,78,교양
239,68,일반
21,1,교양
231,39,일반
272,11,교양
232,100,일반
177,62,전공
103,53,일반
29,33,일반
216,36,전공
120,49,일반
284,87,전공
331,67,전공
216,26,일반
146,18,교양
250,81,일반
220,62,전공
135,79,전공
192,22,전공
260,33,교양
76,89,교양
80,32,전공
276,56,일반
196,14,일반
233,76,전공
153,67,일반
116,11,전공
325,90,교양
9,49,교양
28,95,전공
335,86,교양
11,93,교양
208,34,교양
16,12,전공
245,4,전공
314,90,일반
125,91,전공
325,98,전공
195,35,일반
159,10,일반
104,21,교양
15,43,전공
168,29,교양
35,24,교양
203,93,일반
330,72,전공
112,92,교양
110,87,전공
91,73,일반
336,90,교양
155,51,전공
69,36,교양
220,23,일반
201,87,전공
36,30,일반
213,57,교양
313,13,일반
61,58,전공
7,13,교양
314,77,일반
292,52,전공
262,99,전공
157,52,교양
74,86,일반
141,9,교양
203,79,전공
92,63,일반
323,50,전공
265,57,전공
197,47,일반
251,70,전공
137,99,전공
218,53,전공
319,20,전공
193,74,교양
234,91,교양
157,5,일반
151,96,일반
226,62,일반
225,81,교양
12,20,교양
157,94,교양
285,100,교양
290,67,일반
211,36,교양
268,17,전공
283,48,일반
16,25,전공
195,96,교양
322,16,교양
96,77,전공
197,15,전공
204,96,일반
173,15,일반
78,81,교양
203,96,전공
124,43,교양
179,28,전공
70,77,전공
302,39,교양
256,30,교양
15,73,전공
19,41,전공
125,6,일반
290,38,전공
261,79,일반
12,17,전공
142,46,전공
303,62,교양
250,98,일반
196,70,전공
9,8,전공
265,53,교양
330,55,전공
71,21,일반
194,43,교양
250,61,교양
283,99,전공
323,76,교양
225,90,전공
43,31,교양
246,15,교양
144,68,일반
79,11,교양
327,13,교양
42,15,교양
68,18,일반
90,13,일반
227,54,전공
97,60,교양
276,14,전공
268,21,교양
140,94,교양
138,43,교양
278,73,일반
94,55,교양
43,27,전공
159,95,교양
299,47,교양
42,82,교양
222,13,전공
33,27,교양
19,3,교양
232,67,교양
74,15,교양
39,41,교양
322,43,일반
295,84,일반
126,74,전공
69,96,일반
127,32,전공
305,79,교양
127,69,교양
297,40,교양
50,70,교양
226,95,일반
237,86,일반
15,99,전공
328,47,일반
150,25,교양
185,88,전공
197,34,교양
336,66,교양
44,61,교양
329,49,전공
302,54,전공
263,51,일반
103,68,일반
30,92,일반
218,6,전공
251,54,일반
46,35,교양
62,26,전공
119,96,일반
82,51,교양
146,73,전공
146,79,일반
43,13,일반
309,9,일반
91,19,일반
208,49,전공
232,30,일반
21,90,일반
188,17,일반
271,81,교양
210,22,전공
252,72,일반
144,26,교양
213,75,일반
83,73,일반
305,96,교양
38,67,전공
49,12,일반
41,3,일반
12,27,교양
224,59,전공
289,3,교양
211,24,전공
216,75,교양
174,30,전공
318,21,교양
34,71,전공
309,85,전공
105,62,전공
242,26,전공
53,79,일반
81,7,교양
40,30,일반
256,96,교양
65,21,일반
167,24,일반
75,98,일반
145,9,일반
257,44,교양
254,16,전공
234,92,교양
161,61,전공
278,97,전공
310,88,일반
208,54,일반
298,70,일반
246,31,일반
17,82,일반
213,97,교양
311,66,전공
223,52,전공
145,44,일반
160,32,교양
256,74,일반
145,40,일반
105,40,교양
221,67,일반
56,13,교양
122,22,일반
190,57,교양
114,55,일반
206,71,일반
20,82,일반
115,64,전공
184,35,일반
251,22,일반
108,45,전공
59,100,일반
308,14,교양
280,38,교양
306,18,전공
204,50,전공
147,73,일반
41,6,일반
326,85,전공
283,17,전공
163,92,전공
261,94,일반
107,96,교양
249,66,교양
15,92,일반
215,44,전공
278,68,교양
81,90,일반
325,18,일반
188,16,일반
107,21,일반
61,5,교양
101,44,전공
308,19,전공
284,76,교양
190,59,일반
316,9,교양
326,25,교양
2,80,전공
254,71,교양
26,18,전공
66,69,일반
36,45,교양
165,69,일반
215,53,일반
193,88,일반
280,79,일반
290,0,교양
223,83,일반
252,54,일반
205,76,교양
163,25,일반
214,59,일반
264,33,전공
18,95,교양
266,28,교양
135,77,교양
328,16,전공
16,50,일반
252,51,일반
317,26,전공
324,14,일반
190,98,전공
336,21,교양
3,88,전공
213,4,전공
254,63,일반
78,100,전공
147,48,교양
166,67,일반
63,98,교양
127,44,전공
302,28,전공
189,30,전공
90,27,전공
301,77,교양
18,63,일반
162,17,일반
35,29,전공
150,23,교양
136,92,일반
144,43,일반
32,15,일반
124,31,전공
24,65,일반
43,10,전공
160,16,전공
104,29,일반
43,72,전공
214,84,교양
164,23,일반
207,83,전공
127,19,교양
266,46,전공
201,8,전공
147,78,일반
164,18,일반
182,22,일반
241,74,교양
331,56,전공
254,12,교양
276,99,교양
291,64,일반
43,26,전공
301,31,일반
247,73,전공
288,99,교양
271,73,일반
271,80,일반
215,51,교양
22,94,전공
56,43,일반
90,33,일반
255,83,일반
103,19,일반
110,57,일반
226,81,전공
306,73,전공
156,52,일반
265,55,교양
172,68,일반
199,68,교양
25,95,일반
99,2,일반
200,70,교양
115,46,일반
264,21,일반
149,55,교양
117,68,전공
108,83,교양
165,96,전공
285,8,교양
278,60,일반
279,44,교양
246,4,전공
127,26,일반
182,39,교양
227,59,교양
282,7,교양
131,8,일반
260,65,전공
242,73,전공
179,39,전공
261,98,교양
38,13,일반
221,70,일반
81,64,전공
312,87,전공
96,71,교양
15,45,일반
204,4,전공
136,19,교양
327,70,교양
272,88,일반
154,15,전공
256,18,전공
137,77,교양
229,76,전공
149,45,교양
193,86,교양
6,21,일반
272,20,전공
225,14,일반
221,73,교양
167,67,전공
184,35,교양
305,90,일반
27,82,교양
172,77,일반
256,53,전공
153,95,전공
66,96,교양
68,96,일반
255,31,전공
173,33,일반
147,66,일반
130,46,교양
255,14,교양
325,99,전공
68,92,일반
304,91,전공
36,42,전공
245,69,전공
190,9,교양
114,20,전공
55,68,교양
268,69,전공
31,82,전공
6,36,일반
328,10,일반
77,3,교양
265,55,교양
212,0,교양
184,21,일반
294,56,일반
74,58,전공
293,91,일반
162,82,일반
233,45,일반
130,96,전공
189,36,일반
120,68,교양
202,45,일반
146,83,일반
251,14,일반
257,77,일반
316,95,일반
62,94,일반
218,65,전공
25,76,전공
18,16,전공
140,17,일반
319,0,전공
79,22,일반
305,41,전공
253,22,교양
263,54,일반
12,18,교양
81,13,교양
54,4,일반
204,47,교양
162,75,전공
285,80,전공
172,27,일반
56,43,교양
112,81,일반
137,14,일반
299,56,일반
38,76,전공
91,90,일반
141,49,전공
62,24,일반
195,72,전공
116,14,전공
27,20,교양
332,82,일반
209,92,전공
97,21,전공
265,12,교양
305,72,교양
99,24,전공
15,33,교양
300,31,일반
120,90,일반
146,50,교양
202,50,교양
102,10,교양
5,87,일반
194,99,전공
298,89,교양
84,31,교양
73,76,교양
284,71,전공
216,10,교양
131,81,일반
257,10,전공
241,82,일반
28,97,전공
77,89,교양
117,97,전공
30,67,교양
252,96,교양
213,48,전공
224,71,교양
293,60,일반
138,91,교양
257,78,일반
17,68,일반
269,54,교양
28,61,전공
169,46,일반
292,95,일반
194,39,교양
116,65,전공
93,56,전공
215,63,일반
129,88,일반
220,15,일반
256,88,일반
260,90,교양
197,95,전공
256,70,전공
162,56,일반
215,79,교양
206,48,일반
39,65,교양
90,27,일반
51,71,일반
86,21,일반
146,34,일반
101,7,일반
161,14,전공
110,87,일반
322,40,전공
106,30,교양
91,60,일반
199,21,일반
283,46,전공
155,36,교양
47,82,교양
192,12,교양
96,96,전공
72,39,전공
199,99,교양
293,66,전공
268,63,교양
23,43,일반
50,43,전공
258,85,교양
238,27,교양
318,99,전공
32,8,일반
291,76,전공
313,34,교양
110,46,일반
144,15,전공
19,87,일반
141,2,교양
150,87,교양
198,78,일반
53,89,일반
255,17,일반
79,41,일반
4,13,일반
235,16,전공
261,25,전공
